mainid,lastname,result,n_lastname,jeiba_lastname,n_lastname_2,n,N,k
12,材料科學與工程學系,材料(Na) 科學(Na) 工程(Na) 學系(Na),材料 科學 工程 學系,材料科 學與 工程 學系,材料 科學 工程 學系,62,974,1
12,工業工程與經營資訊學系,工業(Na) 工程(Na) 經營(VC) 資訊(Na) 學系(Na),工業 工程 經營 資訊 學系,工業 工程 與 經營 資訊學系,工業 工程 經營 資訊 學系,63,974,1
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系,資訊 工程系,64,974,1
12,  化學工程,化學(Na) 工程(Na),化學 工程,    化學 工程,化學 工程,65,974,1
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程,環境 工程,66,974,1
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系,電子 工程系,67,974,1
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系,電機 工程系,68,974,1
12,資訊工程 ,資訊(Na) 工程(Na),資訊 工程,資訊 工程  ,資訊 工程,69,974,1
12,  遺漏值,遺漏值(Na),遺漏值,    遺漏 值,遺漏值,70,974,1
12,化工系,化工系(Nc),化工系,化工系,化工系,71,974,1
12,  光電工程,光電(Na) 工程(Na),光電 工程,    光電 工程,光電 工程,72,974,1
12,  機電工程,機電(Na) 工程(Na),機電 工程,    機電 工程,機電 工程,73,974,1
12,動力機械工程系,動力(Na) 機械(Na) 工程(Nc),動力 機械 工程,動力 機械 工程系,動力 機械 工程,74,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,75,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,76,974,1
12,電子工程學系,電子(Na) 工程(Na) 學系(Na),電子 工程 學系,電子 工程 學系,電子 工程 學系,77,974,1
12,電機系,電機系(Nc),電機系,電機系,電機系,78,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,79,974,1
12,航空工程學系,航空(Na) 工程(Na) 學系(Na),航空 工程 學系,航空工程 學系,航空 工程 學系,80,974,1
12,汽修科,汽修科(Na),汽修科,汽修 科,汽修科,81,974,1
12,電機工程學系,電機(Na) 工程(Na) 學系(Na),電機 工程 學系,電機 工程 學系,電機 工程 學系,82,974,1
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系,資訊 工程系,83,974,1
12,  紡織,紡織(VA),紡織,    紡織,紡織,84,974,1
12,機械系,機械系(Nc),機械系,機械系,機械系,85,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,86,974,1
12,  電機,電機(Na),電機,    電機,電機,87,974,1
12,航太與系統工程學,系統(Na) 工程(Na),系統 工程,航太 與 系統 工程 學,系統 工程,88,974,1
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系,電機 工程系,89,974,1
12,工業工程與管理,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,工業 工程 與 管理,工業 工程 管理,90,974,1
12,電腦與通訊工程系,電腦(Na) 通訊(Na) 工程系(Na),電腦 通訊 工程系,電腦 與 通訊 工程系,電腦 通訊 工程系,91,974,1
12,  電訊工程,電訊(Na) 工程(Na),電訊 工程,    電訊 工程,電訊 工程,92,974,1
12,電子工程科,電子(Na) 工程(Na),電子 工程,電子 工程 科,電子 工程,93,974,1
12,土木工程學系 ,土木(Na) 工程(Na) 學系(Na),土木 工程 學系,土木工程 學系  ,土木 工程 學系,94,974,1
12,  資訊科學,資訊(Na) 科學(Na),資訊 科學,    資訊 科學,資訊 科學,95,974,1
12,土木工程與防災,土木(Na) 工程(Na) 防災(VH),土木 工程 防災,土木工程 與 防災,土木 工程 防災,96,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,97,974,1
12,機械工程,機械(Na) 工程(Na),機械 工程,機械 工程,機械 工程,98,974,1
12,  電子,電子(Na),電子,    電子,電子,99,974,1
12,營建科系,營建(VC) 科系(Na),營建 科系,營建 科系,營建 科系,100,974,1
12,  車輛工程,車輛(Na) 工程(Na),車輛 工程,    車輛 工程,車輛 工程,101,974,1
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程,資訊 工程,102,974,1
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程,環境 工程,103,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,104,974,1
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系,機械 工程系,105,974,1
12,纖維與複合材料系,纖維(Na) 材料系(Nc),纖維 材料系,纖維 與 複 合 材料 系,纖維 材料系,106,974,1
12,  環境安全衛生工程,環境(Na) 安全(VH) 衛生(Na) 工程(Na),環境 安全 衛生 工程,    環境 安全 衛生 工程,環境 安全 衛生 工程,107,974,1
12,電機系,電機系(Nc),電機系,電機系,電機系,108,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,109,974,1
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系,電子 工程系,110,974,1
12,  機械,機械(Na),機械,    機械,機械,111,974,1
12,機械工程,機械(Na) 工程(Na),機械 工程,機械 工程,機械 工程,112,974,1
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系,機械 工程系,113,974,1
12,  電機,電機(Na),電機,    電機,電機,114,974,1
12,電機系,電機系(Nc),電機系,電機系,電機系,115,974,1
12,自動化工程學系,自動化(VHC) 工程(Na) 學系(Na),自動化 工程 學系,自動化 工程 學系,自動化 工程 學系,116,974,1
12,化學工程與材料工程學系 ,化學(Na) 工程(Na) 材料(Na) 工程(Na) 學系(Na),化學 工程 材料 工程 學系,化學 工程 與 材料 工程 學系  ,化學 工程 材料 工程 學系,117,974,1
12,環境工程與科學學系 ,環境(Na) 工程(Na) 科學(Na) 學系(Na),環境 工程 科學 學系,環境 工程 與 科學學系  ,環境 工程 科學 學系,118,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,119,974,1
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程,機械 工程,120,974,1
12,  電腦通訊,電腦(Na) 通訊(Na),電腦 通訊,    電腦 通訊,電腦 通訊,121,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,122,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,123,974,1
12,環境公共安全與衛生,環境(Na) 安全(Nv) 衛生(Na),環境 安全 衛生,環境 公共安全 與 衛生,環境 安全 衛生,124,974,1
12,  材料科學,材料(Na) 科學(Na),材料 科學,    材料科 學,材料 科學,125,974,1
12,土木工程系,土木(Na) 工程(Na),土木 工程,土木工程 系,土木 工程,126,974,1
12,  電機,電機(Na),電機,    電機,電機,127,974,1
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程,資訊 工程,128,974,1
12,  電機工程系,電機(Na) 工程系(Nc),電機 工程系,    電機 工程系,電機 工程系,129,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,130,974,1
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系,資訊 工程系,131,974,1
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系,機械 工程系,132,974,1
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系,電機 工程系,133,974,1
12,  工程材料資源,工程(Na) 材料(Na) 資源(Na),工程 材料 資源,    工程 材料 資源,工程 材料 資源,134,974,1
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系,資訊 工程系,135,974,1
12,  工業管理,工業(Na) 管理(VC),工業 管理,    工業 管理,工業 管理,136,974,1
12,  工業工程,工業(Na) 工程(Na),工業 工程,    工業 工程,工業 工程,137,974,1
12,  電機,電機(Na),電機,    電機,電機,138,974,1
12,  電機,電機(Na),電機,    電機,電機,139,974,1
12,  工業工程與系統管理,工業(Na) 工程(Na) 系統(Na) 管理(VC),工業 工程 系統 管理,    工業 工程 與 系統 管理,工業 工程 系統 管理,140,974,1
12,土木系資訊組,土木系(Nc) 資訊組(Nc),土木系 資訊組,土木系 資訊組,土木系 資訊組,141,974,1
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系,電子 工程系,142,974,1
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程,資訊 工程,143,974,1
12,工程與系統科學,工程(Na) 系統(Na) 科學(Na),工程 系統 科學,工程 與 系統 科學,工程 系統 科學,144,974,1
12,動力機械系,動力(Na) 機械(Nc),動力 機械,動力 機械系,動力 機械,145,974,1
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程,機械 工程,146,974,1
12,工業公程管理,工業(Na) 公程(Na) 管理(Na),工業 公程 管理,工業 公程 管理,工業 公程 管理,147,974,1
12,電腦與通訊工程學系,電腦(Na) 通訊(Na) 工程(Na) 學系(Na),電腦 通訊 工程 學系,電腦 與 通訊 工程 學系,電腦 通訊 工程 學系,148,974,1
12,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,149,974,1
12,財料工程,財料(Na) 工程(Na),財料 工程,財料 工程,財料 工程,150,974,1
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系,機械 工程系,151,974,1
12,電子工程,電子(Na) 工程(Na),電子 工程,電子 工程,電子 工程,152,974,1
12,  自動化機械,自動化(VHC) 機械(Na),自動化 機械,    自動化 機械,自動化 機械,153,974,1
12,輪機工程系,輪機(Na) 工程系(Na),輪機 工程系,輪機 工程系,輪機 工程系,154,974,1
12,  模具工程,模具(Na) 工程(Na),模具 工程,    模具 工程,模具 工程,155,974,1
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系,電機 工程系,156,974,1
12,工業工程管理 ,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,工業 工程 管理  ,工業 工程 管理,157,974,1
12,機械工程學系,機械(Na) 工程(Na) 學系(Na),機械 工程 學系,機械 工程 學系,機械 工程 學系,158,974,1
12,機械工程學系,機械(Na) 工程(Na) 學系(Na),機械 工程 學系,機械 工程 學系,機械 工程 學系,159,974,1
12,資訊工程學系,資訊(Na) 工程(Na) 學系(Na),資訊 工程 學系,資訊 工程 學系,資訊 工程 學系,160,974,1
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系,電機 工程系,161,974,1
12,化學工程與材料工程學系,化學(Na) 工程(Na) 材料(Na) 工程(Na) 學系(Na),化學 工程 材料 工程 學系,化學 工程 與 材料 工程 學系,化學 工程 材料 工程 學系,162,974,1
12,土木工程學系,土木(Na) 工程(Na) 學系(Na),土木 工程 學系,土木工程 學系,土木 工程 學系,163,974,1
12,機械工程學系,機械(Na) 工程(Na) 學系(Na),機械 工程 學系,機械 工程 學系,機械 工程 學系,164,974,1
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系,資訊 工程系,165,974,1
12,電腦與通訊學系,電腦(Na) 通訊(Na) 學系(Na),電腦 通訊 學系,電腦 與 通訊學系,電腦 通訊 學系,166,974,1
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系,機械 工程系,167,974,1
12,資訊工程學,資訊(Na) 工程(Na),資訊 工程,資訊 工程 學,資訊 工程,168,974,1
12,資訊工程系 ,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系  ,資訊 工程系,169,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,170,974,1
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系,電子 工程系,171,974,1
12,  工業工程管理,工業(Na) 工程(Na) 管理(VC),工業 工程 管理,    工業 工程 管理,工業 工程 管理,172,974,1
12,資工,資工(Na),資工,資工,資工,173,974,1
12,化工系 ,化工系(Nc),化工系,化工系  ,化工系,174,974,1
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程,環境 工程,175,974,1
12,電子工程系,電子(Na) 工程系(Nc),電子 工程系,電子 工程系,電子 工程系,176,974,1
12,環工系,環工系(Nc),環工系,環工系,環工系,177,974,1
12,  土木工程,土木(Na) 工程(Na),土木 工程,    土木工程,土木 工程,178,974,1
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系,資訊 工程系,179,974,1
12,機械工程系,機械(Na) 工程系(Nc),機械 工程系,機械 工程系,機械 工程系,180,974,1
12,電機科,電機科(Na),電機科,電機科,電機科,181,974,1
12,機械系,機械系(Nc),機械系,機械系,機械系,182,974,1
12,  環境工程管理,環境(Na) 工程(Na) 管理(VC),環境 工程 管理,    環境 工程 管理,環境 工程 管理,183,974,1
12,環境工程 ,環境(Na) 工程(Na),環境 工程,環境 工程  ,環境 工程,184,974,1
12,  電子,電子(Na),電子,    電子,電子,185,974,1
12,工業工程與管理學系,工業(Na) 工程(Na) 管理(Na) 學系(Na),工業 工程 管理 學系,工業 工程 與 管理 學系,工業 工程 管理 學系,186,974,1
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程,環境 工程,187,974,1
12,電子工程,電子(Na) 工程(Na),電子 工程,電子 工程,電子 工程,188,974,1
12,  電機,電機(Na),電機,    電機,電機,189,974,1
12,  電機,電機(Na),電機,    電機,電機,190,974,1
12,光電系統工程學系,光電(Na) 系統(Na) 工程(Na) 學系(Na),光電 系統 工程 學系,光電系統 工程 學系,光電 系統 工程 學系,191,974,1
12,電子系,電子系(Nc),電子系,電子系,電子系,192,974,1
12,  工業工程與管理,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,    工業 工程 與 管理,工業 工程 管理,193,974,1
12,模具工程系,模具(Na) 工程系(Nc),模具 工程系,模具 工程系,模具 工程系,194,974,1
12,  環境工程,環境(Na) 工程(Na),環境 工程,    環境 工程,環境 工程,195,974,1
12,  土木工程,土木(Na) 工程(Na),土木 工程,    土木工程,土木 工程,196,974,1
12,  航空機械,航空(Na) 機械(Na),航空 機械,    航空 機械,航空 機械,197,974,1
12,資訊工程,資訊(Na) 工程(Na),資訊 工程,資訊 工程,資訊 工程,198,974,1
12,  機械,機械(Na),機械,    機械,機械,199,974,1
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系,電機 工程系,200,974,1
12,  機械管理,機械(Na) 管理(VC),機械 管理,    機械 管理,機械 管理,201,974,1
12,高分子工程學系,高分子(Na) 工程(Na) 學系(Na),高分子 工程 學系,高分子 工程 學系,高分子 工程 學系,202,974,1
12,造船系,造船系(Nc),造船系,造船系,造船系,203,974,1
12,化學工程與材料系,化學(Na) 工程(Na) 材料系(Nc),化學 工程 材料系,化學 工程 與 材料 系,化學 工程 材料系,204,974,1
12,  電機,電機(Na),電機,    電機,電機,205,974,1
12,電子科,電子科(Na),電子科,電子科,電子科,206,974,1
12,  電腦資訊,電腦(Na) 資訊(Na),電腦 資訊,    電腦 資訊,電腦 資訊,207,974,1
12,機械與電腦輔助工程系,機械(Na) 電腦(Na) 輔助(VC) 工程(Nc),機械 電腦 輔助 工程,機械 與 電腦 輔助 工程系,機械 電腦 輔助 工程,208,974,1
12,  資訊管理,資訊(Na) 管理(VC),資訊 管理,    資訊 管理,資訊 管理,209,974,1
12,  資訊工程,資訊(Na) 工程(Na),資訊 工程,    資訊 工程,資訊 工程,210,974,1
12,電腦通訊工程,電腦(Na) 通訊(Na) 工程(Na),電腦 通訊 工程,電腦 通訊 工程,電腦 通訊 工程,211,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,212,974,1
12,  電子,電子(Na),電子,    電子,電子,213,974,1
12,  機械,機械(Na),機械,    機械,機械,214,974,1
12,化學工程與材料工程,化學(Na) 工程(Na) 材料(Na) 工程(Na),化學 工程 材料 工程,化學 工程 與 材料 工程,化學 工程 材料 工程,215,974,1
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系,電機 工程系,216,974,1
12,資訊工程學系,資訊(Na) 工程(Na) 學系(Na),資訊 工程 學系,資訊 工程 學系,資訊 工程 學系,217,974,1
12,  電機工程,電機(Na) 工程(Na),電機 工程,    電機 工程,電機 工程,218,974,1
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系,電機 工程系,219,974,1
12,土木與水資源工程系系,土木(Na) 資源(Na) 工程(Na),土木 資源 工程,土木 與 水資源 工程系 系,土木 資源 工程,220,974,1
12,電機科,電機科(Na),電機科,電機科,電機科,221,974,1
12,  紡織工程,紡織(VA) 工程(Na),紡織 工程,    紡織 工程,紡織 工程,222,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,223,974,1
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程,機械 工程,224,974,1
12,機械工程 ,機械(Na) 工程(Na),機械 工程,機械 工程  ,機械 工程,225,974,1
12,  機械,機械(Na),機械,    機械,機械,226,974,1
12,電機工程系,電機(Na) 工程系(Na),電機 工程系,電機 工程系,電機 工程系,227,974,1
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程,機械 工程,228,974,1
12,  機械與自動化工程,機械(Na) 自動化(VHC) 工程(Na),機械 自動化 工程,    機械 與 自動化 工程,機械 自動化 工程,229,974,1
12,  電子工程,電子(Na) 工程(Na),電子 工程,    電子 工程,電子 工程,230,974,1
12,資訊工程系,資訊(Na) 工程系(Nc),資訊 工程系,資訊 工程系,資訊 工程系,231,974,1
12,  醫學工程,醫學(Na) 工程(Na),醫學 工程,    醫學 工程,醫學 工程,232,974,1
12,機械,機械(Na),機械,機械,機械,233,974,1
12,電机系,電机系(Nc),電机系,電机系,電机系,234,974,1
12,  工業工程與管理,工業(Na) 工程(Na) 管理(Na),工業 工程 管理,    工業 工程 與 管理,工業 工程 管理,235,974,1
12,  機械工程,機械(Na) 工程(Na),機械 工程,    機械 工程,機械 工程,236,974,1
